Country Name,Country Code,Series Name,Series Code,2008 [YR2008]
Senegal,SEN,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,36.5
Senegal,SEN,"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,71.15573
Senegal,SEN,"Adjusted net enrollment rate, primary, female (% of primary school age children)",SE.PRM.TENR.FE,72.31399
Senegal,SEN,"Adjusted net enrollment rate, primary, male (% of primary school age children)",SE.PRM.TENR.MA,70.01903
Senegal,SEN,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..
Senegal,SEN,"Adolescents out of school, female (% of female lower secondary school age)",SE.SEC.UNER.LO.FE.ZS,..
Senegal,SEN,"Adolescents out of school, male (% of male lower secondary school age)",SE.SEC.UNER.LO.MA.ZS,..
Senegal,SEN,Children out of school (% of primary school age),SE.PRM.UNER.ZS,28.8442707061768
Senegal,SEN,"Children out of school, female (% of female primary school age)",SE.PRM.UNER.FE.ZS,27.6860103607178
Senegal,SEN,"Children out of school, male (% of male primary school age)",SE.PRM.UNER.MA.ZS,29.9809703826904
Senegal,SEN,"Children out of school, primary",SE.PRM.UNER,555123
Senegal,SEN,"Children out of school, primary, female",SE.PRM.UNER.FE,263913
Senegal,SEN,"Children out of school, primary, male",SE.PRM.UNER.MA,291210
Senegal,SEN,"Compulsory education, duration (years)",SE.COM.DURS,11
Senegal,SEN,"Current education expenditure, primary (% of total expenditure in primary public institutions)",SE.XPD.CPRM.ZS,..
Senegal,SEN,"Current education expenditure, secondary (% of total expenditure in secondary public institutions)",SE.XPD.CSEC.ZS,..
Senegal,SEN,"Current education expenditure, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.CTER.ZS,..
Senegal,SEN,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,..
Senegal,SEN,"Educational attainment, at least Bachelor's or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.BA.FE.ZS,..
Senegal,SEN,"Educational attainment, at least Bachelor's or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.BA.MA.ZS,..
Senegal,SEN,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,..
Senegal,SEN,"Educational attainment, at least completed lower secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.LO.FE.ZS,..
Senegal,SEN,"Educational attainment, at least completed lower secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.LO.MA.ZS,..
Senegal,SEN,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,..
Senegal,SEN,"Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.PO.FE.ZS,..
Senegal,SEN,"Educational attainment, at least completed post-secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.PO.MA.ZS,..
Senegal,SEN,"Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.PO.ZS,..
Senegal,SEN,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",SE.PRM.CUAT.FE.ZS,..
Senegal,SEN,"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",SE.PRM.CUAT.MA.ZS,..
Senegal,SEN,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,..
Senegal,SEN,"Educational attainment, at least completed short-cycle tertiary, population 25+, female (%) (cumulative)",SE.TER.CUAT.ST.FE.ZS,..
Senegal,SEN,"Educational attainment, at least completed short-cycle tertiary, population 25+, male (%) (cumulative)",SE.TER.CUAT.ST.MA.ZS,..
Senegal,SEN,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,..
Senegal,SEN,"Educational attainment, at least completed upper secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.UP.FE.ZS,..
Senegal,SEN,"Educational attainment, at least completed upper secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.UP.MA.ZS,..
Senegal,SEN,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..
Senegal,SEN,"Educational attainment, at least Master's or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.MS.FE.ZS,..
Senegal,SEN,"Educational attainment, at least Master's or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.MS.MA.ZS,..
Senegal,SEN,"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.MS.ZS,..
Senegal,SEN,"Educational attainment, Doctoral or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.DO.FE.ZS,..
Senegal,SEN,"Educational attainment, Doctoral or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.DO.MA.ZS,..
Senegal,SEN,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.DO.ZS,..
Senegal,SEN,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,44.92799
Senegal,SEN,Expenditure on secondary education (% of government expenditure on education),SE.XPD.SECO.ZS,24.06448
Senegal,SEN,Expenditure on tertiary education (% of government expenditure on education),SE.XPD.TERT.ZS,24.54635
Senegal,SEN,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,4.02568006515503
Senegal,SEN,"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,19.2261390686035
Senegal,SEN,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,13.28715
Senegal,SEN,"Government expenditure per student, secondary (% of GDP per capita)",SE.XPD.SECO.PC.ZS,19.78577
Senegal,SEN,"Government expenditure per student, tertiary (% of GDP per capita)",SE.XPD.TERT.PC.ZS,128.59092
Senegal,SEN,"Gross intake ratio in first grade of primary education, female (% of relevant age group)",SE.PRM.GINT.FE.ZS,101.20569
Senegal,SEN,"Gross intake ratio in first grade of primary education, male (% of relevant age group)",SE.PRM.GINT.MA.ZS,95.99116
Senegal,SEN,"Gross intake ratio in first grade of primary education, total (% of relevant age group)",SE.PRM.GINT.ZS,98.57184
Senegal,SEN,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,..
Senegal,SEN,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,..
Senegal,SEN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..
Senegal,SEN,"Literacy rate, youth (ages 15-24), gender parity index (GPI)",SE.ADT.1524.LT.FM.ZS,..
Senegal,SEN,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,..
Senegal,SEN,"Literacy rate, youth male (% of males ages 15-24)",SE.ADT.1524.LT.MA.ZS,..
Senegal,SEN,"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,..
Senegal,SEN,"Lower secondary completion rate, female (% of relevant age group)",SE.SEC.CMPT.LO.FE.ZS,23.1017398834229
Senegal,SEN,"Lower secondary completion rate, male (% of relevant age group)",SE.SEC.CMPT.LO.MA.ZS,29.3883800506592
Senegal,SEN,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,26.2644195556641
Senegal,SEN,Lower secondary school starting age (years),SE.SEC.AGES,12
Senegal,SEN,Net intake rate in grade 1 (% of official school-age population),SE.PRM.NINT.ZS,..
Senegal,SEN,"Net intake rate in grade 1, female (% of official school-age population)",SE.PRM.NINT.FE.ZS,..
Senegal,SEN,"Net intake rate in grade 1, male (% of official school-age population)",SE.PRM.NINT.MA.ZS,..
Senegal,SEN,"Over-age students, primary (% of enrollment)",SE.PRM.OENR.ZS,15.81027
Senegal,SEN,"Over-age students, primary, female (% of female enrollment)",SE.PRM.OENR.FE.ZS,15.5725
Senegal,SEN,"Over-age students, primary, male (% of male enrollment)",SE.PRM.OENR.MA.ZS,16.04977
Senegal,SEN,"Persistence to grade 5, female (% of cohort)",SE.PRM.PRS5.FE.ZS,70.7948532104492
Senegal,SEN,"Persistence to grade 5, male (% of cohort)",SE.PRM.PRS5.MA.ZS,68.865837097168
Senegal,SEN,"Persistence to grade 5, total (% of cohort)",SE.PRM.PRS5.ZS,69.8311004638672
Senegal,SEN,"Persistence to last grade of primary, female (% of cohort)",SE.PRM.PRSL.FE.ZS,58.792839050293
Senegal,SEN,"Persistence to last grade of primary, male (% of cohort)",SE.PRM.PRSL.MA.ZS,56.4163513183594
Senegal,SEN,"Persistence to last grade of primary, total (% of cohort)",SE.PRM.PRSL.ZS,57.5973281860352
Senegal,SEN,"Preprimary education, duration (years)",SE.PRE.DURS,3
Senegal,SEN,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,56.9498100280762
Senegal,SEN,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,58.0008811950684
Senegal,SEN,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,57.4799118041992
Senegal,SEN,"Primary education, duration (years)",SE.PRM.DURS,6
Senegal,SEN,"Primary education, pupils",SE.PRM.ENRL,1618303
Senegal,SEN,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,50.18288
Senegal,SEN,"Primary education, teachers",SE.PRM.TCHR,44416
Senegal,SEN,"Primary education, teachers (% female)",SE.PRM.TCHR.FE.ZS,28.8026790618896
Senegal,SEN,Primary school starting age (years),SE.PRM.AGES,6
Senegal,SEN,Progression to secondary school (%),SE.SEC.PROG.ZS,71.83438
Senegal,SEN,"Progression to secondary school, female (%)",SE.SEC.PROG.FE.ZS,69.48011
Senegal,SEN,"Progression to secondary school, male (%)",SE.SEC.PROG.MA.ZS,74.09259
Senegal,SEN,"Pupil-teacher ratio, lower secondary",SE.SEC.ENRL.LO.TC.ZS,34.78689
Senegal,SEN,"Pupil-teacher ratio, preprimary",SE.PRE.ENRL.TC.ZS,24.93864
Senegal,SEN,"Pupil-teacher ratio, primary",SE.PRM.ENRL.TC.ZS,36.43514
Senegal,SEN,"Pupil-teacher ratio, secondary",SE.SEC.ENRL.TC.ZS,..
Senegal,SEN,"Pupil-teacher ratio, tertiary",SE.TER.ENRL.TC.ZS,..
Senegal,SEN,"Pupil-teacher ratio, upper secondary",SE.SEC.ENRL.UP.TC.ZS,..
Senegal,SEN,"Repeaters, primary, female (% of female enrollment)",SE.PRM.REPT.FE.ZS,7.58788
Senegal,SEN,"Repeaters, primary, male (% of male enrollment)",SE.PRM.REPT.MA.ZS,7.77892
Senegal,SEN,"Repeaters, primary, total (% of total enrollment)",SE.PRM.REPT.ZS,7.68305
Senegal,SEN,"School enrollment, preprimary (% gross)",SE.PRE.ENRR,10.4977197647095
Senegal,SEN,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,11.1643800735474
Senegal,SEN,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,9.84630012512207
Senegal,SEN,"School enrollment, primary (% gross)",SE.PRM.ENRR,84.0872573852539
Senegal,SEN,"School enrollment, primary (% net)",SE.PRM.NENR,70.19467
Senegal,SEN,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.02645003795624
Senegal,SEN,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.956560015678406
Senegal,SEN,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,85.1951675415039
Senegal,SEN,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,71.3625
Senegal,SEN,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,82.9999694824219
Senegal,SEN,"School enrollment, primary, male (% net)",SE.PRM.NENR.MA,69.04859
Senegal,SEN,"School enrollment, primary, private (% of total primary)",SE.PRM.PRIV.ZS,13.2739000320435
Senegal,SEN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,30.3192291259766
Senegal,SEN,"School enrollment, secondary (% net)",SE.SEC.NENR,..
Senegal,SEN,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,0.790709972381592
Senegal,SEN,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,26.7581691741943
Senegal,SEN,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,..
Senegal,SEN,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,33.8408813476563
Senegal,SEN,"School enrollment, secondary, male (% net)",SE.SEC.NENR.MA,..
Senegal,SEN,"School enrollment, secondary, private (% of total secondary)",SE.SEC.PRIV.ZS,19.7561893463135
Senegal,SEN,"School enrollment, tertiary (% gross)",SE.TER.ENRR,7.83200979232788
Senegal,SEN,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.534319996833801
Senegal,SEN,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,5.47225999832153
Senegal,SEN,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,10.2414598464966
Senegal,SEN,"Secondary education, duration (years)",SE.SEC.DURS,7
Senegal,SEN,"Secondary education, general pupils",SE.SEC.ENRL.GC,558076
Senegal,SEN,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,43.82378
Senegal,SEN,"Secondary education, pupils",SE.SEC.ENRL,582101
Senegal,SEN,"Secondary education, pupils (% female)",SE.SEC.ENRL.FE.ZS,43.8819
Senegal,SEN,"Secondary education, teachers",SE.SEC.TCHR,..
Senegal,SEN,"Secondary education, teachers (% female)",SE.SEC.TCHR.FE.ZS,..
Senegal,SEN,"Secondary education, teachers, female",SE.SEC.TCHR.FE,..
Senegal,SEN,"Secondary education, vocational pupils",SE.SEC.ENRL.VO,24025
Senegal,SEN,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,45.23205
Senegal,SEN,"Tertiary education, academic staff (% female)",SE.TER.TCHR.FE.ZS,..
Senegal,SEN,Trained teachers in lower secondary education (% of total teachers),SE.SEC.TCAQ.LO.ZS,..
Senegal,SEN,"Trained teachers in lower secondary education, female (% of female teachers)",SE.SEC.TCAQ.LO.FE.ZS,..
Senegal,SEN,"Trained teachers in lower secondary education, male (% of male teachers)",SE.SEC.TCAQ.LO.MA.ZS,..
Senegal,SEN,Trained teachers in preprimary education (% of total teachers),SE.PRE.TCAQ.ZS,12.8154897689819
Senegal,SEN,"Trained teachers in preprimary education, female (% of female teachers)",SE.PRE.TCAQ.FE.ZS,10.6287002563477
Senegal,SEN,"Trained teachers in preprimary education, male (% of male teachers)",SE.PRE.TCAQ.MA.ZS,20.2097206115723
Senegal,SEN,Trained teachers in primary education (% of total teachers),SE.PRM.TCAQ.ZS,46.1838111877441
Senegal,SEN,"Trained teachers in primary education, female (% of female teachers)",SE.PRM.TCAQ.FE.ZS,37.9817085266113
Senegal,SEN,"Trained teachers in primary education, male (% of male teachers)",SE.PRM.TCAQ.MA.ZS,49.5019416809082
Senegal,SEN,Trained teachers in secondary education (% of total teachers),SE.SEC.TCAQ.ZS,..
Senegal,SEN,"Trained teachers in secondary education, female (% of female teachers)",SE.SEC.TCAQ.FE.ZS,..
Senegal,SEN,"Trained teachers in secondary education, male (% of male teachers)",SE.SEC.TCAQ.MA.ZS,..
Senegal,SEN,Trained teachers in upper secondary education (% of total teachers),SE.SEC.TCAQ.UP.ZS,..
Senegal,SEN,"Trained teachers in upper secondary education, female (% of female teachers)",SE.SEC.TCAQ.UP.FE.ZS,..
Senegal,SEN,"Trained teachers in upper secondary education, male (% of male teachers)",SE.SEC.TCAQ.UP.MA.ZS,..
,,,,
,,,,
,,,,
Data from database: World Development Indicators,,,,
Last Updated: 02/15/2022,,,,
